sim_dir,cpi,ipc,simSeconds,hostSeconds,total_leakage_W,runtime_dynamic_W,Energy,EDP,Objective,num_fu_intALU,command_line
m5out_alu_1,1.476705,0.677183,0.142379,634.37,0.541782,2.7238,4.82230126731,0.6865944321383306,5.651274699448331,1.0,"./build/ARM/gem5.fast -d m5out_alu_1 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=1"
m5out_alu_2,1.466354,0.681964,0.141381,628.49,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,2.0,"./build/ARM/gem5.fast -d m5out_alu_2 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=2"
m5out_alu_3,1.464816,0.682679,0.141233,638.96,0.541782,2.76223,4.8397696417919995,0.6835351858192095,5.664537827611209,3.0,"./build/ARM/gem5.fast -d m5out_alu_3 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=3"
m5out_alu_4,1.464778,0.682697,0.141229,641.27,0.541782,2.76143,4.838472266936,0.6833325997871043,5.663033866723104,4.0,"./build/ARM/gem5.fast -d m5out_alu_4 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=4"
m5out_bp_BiMode,1.466354,0.681964,0.141381,620.04,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_bp_BiMode scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0"
m5out_bp_LTAGE,1.376186,0.726646,0.132687,645.4,0.541782,2.83305,4.644396550752,0.6162510451296306,5.3933345958816306,,"./build/ARM/gem5.fast -d m5out_bp_LTAGE scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=1"
m5out_bp_Local,1.475702,0.677643,0.142282,631.56,0.541782,2.75308,4.8622344431240005,0.691808441036569,5.696324884160569,,"./build/ARM/gem5.fast -d m5out_bp_Local scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=2"
m5out_bp_MPP64KB,1.583451,0.631532,0.152671,924.01,0.541782,2.69987,5.132997101052,0.78365980041471,6.0693279014667105,,"./build/ARM/gem5.fast -d m5out_bp_MPP64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=3"
m5out_bp_MPP8KB,1.525421,0.655557,0.147076,736.11,0.541782,2.73367,4.996443265292,0.7348568896860863,5.878376154978087,,"./build/ARM/gem5.fast -d m5out_bp_MPP8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=4"
m5out_bp_MPPTAGE64KB,1.458117,0.685816,0.140587,712.13,0.541782,2.72146,4.758188635314,0.6689394656728893,5.56771510098689,,"./build/ARM/gem5.fast -d m5out_bp_MPPTAGE64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=5"
m5out_bp_MPPTAGE8KB,1.486779,0.672595,0.14335,682.96,0.541782,2.7025,4.823530347678,0.6914530753396413,5.658333423017641,,"./build/ARM/gem5.fast -d m5out_bp_MPPTAGE8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=6"
m5out_bp_TAGE,1.397531,0.715548,0.134745,628.2,0.541782,2.813,4.688411843242,0.6317400538176433,5.454896897059643,,"./build/ARM/gem5.fast -d m5out_bp_TAGE scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=7"
m5out_bp_TAGE_SC_L_64KB,1.344692,0.743665,0.129651,751.59,0.541782,2.86175,4.576702252144,0.5933740236927216,5.299727275836721,,"./build/ARM/gem5.fast -d m5out_bp_TAGE_SC_L_64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=8"
m5out_bp_TAGE_SC_L_8KB,1.369624,0.730128,0.132055,750.66,0.541782,2.84042,4.632345032048,0.6117243232070987,5.376124355255098,,"./build/ARM/gem5.fast -d m5out_bp_TAGE_SC_L_8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=9"
m5out_bp_Tournament,1.459528,0.685153,0.140723,629.65,0.541782,2.77113,4.835287825536,0.6804362086729024,5.656447034208902,,"./build/ARM/gem5.fast -d m5out_bp_Tournament scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=10"
m5out_btb_1024,1.483609,0.674032,0.143045,639.08,0.540722,2.74803,4.879222065968,0.6979483204263927,5.720215386394393,,"./build/ARM/gem5.fast -d m5out_btb_1024 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=1024"
m5out_btb_16384,1.467065,0.681633,0.14145,625.8,0.546605,2.78427,4.886610131875,0.6912110031537188,5.719271135028719,,"./build/ARM/gem5.fast -d m5out_btb_16384 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=16384"
m5out_btb_2048,1.467494,0.681434,0.141491,627.17,0.541181,2.75796,4.841469622654,0.6850243783789371,5.667985001032937,,"./build/ARM/gem5.fast -d m5out_btb_2048 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=2048"
m5out_btb_32768,1.467807,0.681288,0.141521,624.94,0.552715,2.80391,4.926877671375,0.6972566549306615,5.765655326305661,,"./build/ARM/gem5.fast -d m5out_btb_32768 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=32768"
m5out_btb_4096,1.466354,0.681964,0.141381,625.06,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_btb_4096 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=4096"
m5out_btb_8192,1.464885,0.682648,0.141239,622.26,0.543257,2.76814,4.850815794344999,0.6851243719774934,5.677179166322492,,"./build/ARM/gem5.fast -d m5out_btb_8192 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=8192"
m5out_l1d_128kB,1.465784,0.682229,0.141326,637.39,0.548762,2.78511,4.886736235648,0.6906228852391892,5.718685120887189,,"./build/ARM/gem5.fast -d m5out_l1d_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=128kB"
m5out_l1d_256kB,1.464659,0.682753,0.141218,625.05,0.557343,2.78049,4.888787143947,0.6903847428939075,5.720389886840907,,"./build/ARM/gem5.fast -d m5out_l1d_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=256kB"
m5out_l1d_32kB,1.471285,0.679678,0.141857,643.72,0.539253,2.75337,4.844386830555,0.6872101826220407,5.67345401317704,,"./build/ARM/gem5.fast -d m5out_l1d_32kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=32kB"
m5out_l1d_64kB,1.466354,0.681964,0.141381,631.12,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_l1d_64kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=64kB"
m5out_l1i_128kB,1.466156,0.682056,0.141362,630.36,0.546453,2.76723,4.858376212548,0.6867897781582104,5.68652799070621,,"./build/ARM/gem5.fast -d m5out_l1i_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB"
m5out_l1i_256kB,1.466066,0.682098,0.141353,630.34,0.555499,2.77862,4.888038505854,0.6909389069179805,5.720330412771981,,"./build/ARM/gem5.fast -d m5out_l1i_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB"
m5out_l1i_32kB,1.46752,0.681422,0.141493,629.43,0.538811,2.75576,4.83484883392,0.6840972660578426,5.660439099977842,,"./build/ARM/gem5.fast -d m5out_l1i_32kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=32kB"
m5out_l1i_64kB,1.466354,0.681964,0.141381,630.21,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_l1i_64kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=64kB"
m5out_l2_128kB,1.467229,0.681557,0.141465,635.89,0.531232,2.76035,4.829504566278,0.6832058634685173,5.654175429746517,,"./build/ARM/gem5.fast -d m5out_l2_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=128kB"
m5out_l2_1MB,1.460156,0.684858,0.140784,634.72,0.601534,2.77104,4.924484161544,0.6932885781988105,5.758556739742811,,"./build/ARM/gem5.fast -d m5out_l2_1MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=1MB"
m5out_l2_256kB,1.466354,0.681964,0.141381,638.76,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_l2_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=256kB"
m5out_l2_512kB,1.464605,0.682778,0.141212,625.24,0.562493,2.76424,4.8723497854649995,0.6880342579050835,5.701596043370083,,"./build/ARM/gem5.fast -d m5out_l2_512kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=512kB"
m5out_l3_1MB,1.471104,0.679762,0.141839,633.28,0.503958,2.75651,4.796487516671999,0.6803289928772397,5.618655509549239,,"./build/ARM/gem5.fast -d m5out_l3_1MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=1MB"
m5out_l3_2MB,1.466354,0.681964,0.141381,631.31,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_l3_2MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=2MB"
m5out_l3_4MB,1.455251,0.687167,0.140311,632.67,0.629024,2.77102,4.947917431044001,0.6942472426672147,5.7824756737112155,,"./build/ARM/gem5.fast -d m5out_l3_4MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=4MB"
m5out_lsq_large,1.466154,0.682057,0.141362,629.08,0.542383,2.77137,4.858472215962,0.6868033493928202,5.68663756535482,,"./build/ARM/gem5.fast -d m5out_lsq_large scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --lq_entries=128 --sq_entries=128"
m5out_lsq_small,1.468154,0.681127,0.141555,623.33,0.541312,2.7513,4.834061478248,0.6842855725533955,5.659902050801395,,"./build/ARM/gem5.fast -d m5out_lsq_small scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --lq_entries=32 --sq_entries=32"
m5out_opt_aggressive,1.450997,0.689181,0.1399,636.77,0.63346,2.83764,5.0365556867,0.7046141405693299,5.88106982726933,,"./build/ARM/gem5.fast -d m5out_opt_aggressive scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB --l1d_size=256kB --l2_size=1MB --fetch_width=8 --issue_width=12"
m5out_opt_balanced,1.462623,0.683703,0.141021,622.84,0.554908,2.79763,4.903499187174,0.6914963588744647,5.7360165460484644,3.0,"./build/ARM/gem5.fast -d m5out_opt_balanced scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --num_fu_intALU=3 --btb_entries=8192"
m5out_opt_best_cache,1.464005,0.683058,0.141155,632.39,0.574144,2.79311,4.92967669227,0.6958485134973719,5.766680205767372,,"./build/ARM/gem5.fast -d m5out_opt_best_cache scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --l2_size=512kB"
m5out_opt_branch_hardware,1.467065,0.681633,0.14145,634.94,0.546634,2.78427,4.88665267676,0.6912170211277019,5.719319697887702,,"./build/ARM/gem5.fast -d m5out_opt_branch_hardware scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=16384 --ras_entries=32"
m5out_opt_efficiency,1.59891,0.625426,0.154162,624.19,0.53419,2.49413,4.8420111312000005,0.7464541200080544,5.742627251208055,,"./build/ARM/gem5.fast -d m5out_opt_efficiency scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=32kB --l1d_size=32kB --fetch_width=2 --issue_width=4"
m5out_opt_execution_units,1.464163,0.682984,0.14117,626.79,0.541782,2.76188,4.837099664906001,0.6828533596947801,5.661123024600781,3.0,"./build/ARM/gem5.fast -d m5out_opt_execution_units scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=3 --num_fu_FP_SIMD_ALU=3 --num_fu_read=3 --num_fu_write=2"
m5out_opt_low_latency,1.171814,0.853378,0.112983,665.69,0.541782,3.48798,4.722131528267999,0.5335205864583034,5.3686351147263025,,"./build/ARM/gem5.fast -d m5out_opt_low_latency scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_lat=1 --l1d_lat=2 --l2_lat=6"
m5out_opt_memory_hierarchy,1.4487,0.690274,0.139679,637.72,0.700424,2.80926,5.0844792108000005,0.7101949716853333,5.934353182485334,,"./build/ARM/gem5.fast -d m5out_opt_memory_hierarchy scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --l2_size=1MB --l3_size=4MB"
m5out_opt_ultimate,1.439637,0.694619,0.138805,621.05,0.73356,2.9707,5.332789753619999,0.740217881751224,6.211812635371223,4.0,"./build/ARM/gem5.fast -d m5out_opt_ultimate scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB --l1d_size=256kB --l2_size=1MB --l3_size=4MB --btb_entries=32768 --num_fu_intALU=4 --fetch_width=8 --issue_width=12 --rob_entries=256"
m5out_opt_wide_pipeline,1.458726,0.68553,0.140646,636.22,0.544718,2.88037,4.996264917888,0.7027046756412757,5.839615593529276,,"./build/ARM/gem5.fast -d m5out_opt_wide_pipeline scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --issue_width=10 --commit_width=6 --rob_entries=192"
m5out_pipe_2,1.600434,0.624831,0.154309,620.94,0.541627,2.48572,4.845069068598,0.7476377629062888,5.747015831504289,,"./build/ARM/gem5.fast -d m5out_pipe_2 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=2 --decode_width=2 --rename_width=2 --commit_width=2"
m5out_pipe_4,1.466354,0.681964,0.141381,627.64,0.541782,2.76167,4.844030054008,0.684853813065705,5.670264867073705,,"./build/ARM/gem5.fast -d m5out_pipe_4 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=4 --decode_width=4 --rename_width=4 --commit_width=4"
m5out_pipe_6,1.455081,0.687247,0.140294,636.51,0.541936,2.82373,4.897316648946,0.6870641419472301,5.72467479089323,,"./build/ARM/gem5.fast -d m5out_pipe_6 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --rename_width=6 --commit_width=6"
m5out_pipe_8,1.453871,0.687819,0.140178,637.2,0.542091,2.87101,4.962208563971,0.6955924720803268,5.797979036051327,,"./build/ARM/gem5.fast -d m5out_pipe_8 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=8 --decode_width=8 --rename_width=8 --commit_width=8"
m5out_pipe_mixed_narrow,1.458836,0.685478,0.140656,643.17,0.541886,2.80675,4.885110747696,0.6871201373279286,5.712886885023929,,"./build/ARM/gem5.fast -d m5out_pipe_mixed_narrow scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --issue_width=8 --commit_width=4"
m5out_pipe_mixed_wide,1.466421,0.681932,0.141388,628.07,0.544434,2.77842,4.872702885534,0.6889417155798813,5.703032601113882,,"./build/ARM/gem5.fast -d m5out_pipe_mixed_wide scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=4 --decode_width=4 --issue_width=12 --commit_width=6"
m5out_rob_256,1.466166,0.682051,0.141363,628.93,0.543714,2.84035,4.961599578624,0.7013866012330244,5.804349179857025,,"./build/ARM/gem5.fast -d m5out_rob_256 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --rob_entries=256"
m5out_rob_64,1.466765,0.681773,0.141421,635.35,0.541353,2.72961,4.797734044695001,0.6785003463348117,5.617655391029812,,"./build/ARM/gem5.fast -d m5out_rob_64 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --rob_entries=64"
