sim_dir,branches,int_inst,load_inst,store_inst,vec_inst,cpi,simSeconds,hostSeconds,num_fu_intALU,command_line
m5out_alu_1,47570776,183946148,31046319,15355756,2422260,1.476705,0.142379,634.37,1.0,"./build/ARM/gem5.fast -d m5out_alu_1 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=1"
m5out_alu_2,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,628.49,2.0,"./build/ARM/gem5.fast -d m5out_alu_2 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=2"
m5out_alu_3,48488796,183946148,31046319,15355756,2422260,1.464816,0.141233,638.96,3.0,"./build/ARM/gem5.fast -d m5out_alu_3 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=3"
m5out_alu_4,48489325,183946148,31046319,15355756,2422260,1.464778,0.141229,641.27,4.0,"./build/ARM/gem5.fast -d m5out_alu_4 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=4"
m5out_bp_BiMode,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,620.04,,"./build/ARM/gem5.fast -d m5out_bp_BiMode scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0"
m5out_bp_LTAGE,48088211,183946148,31046319,15355756,2422260,1.376186,0.132687,645.4,,"./build/ARM/gem5.fast -d m5out_bp_LTAGE scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=1"
m5out_bp_Local,48531044,183946148,31046319,15355756,2422260,1.475702,0.142282,631.56,,"./build/ARM/gem5.fast -d m5out_bp_Local scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=2"
m5out_bp_MPP64KB,49047139,183946148,31046319,15355756,2422260,1.583451,0.152671,924.01,,"./build/ARM/gem5.fast -d m5out_bp_MPP64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=3"
m5out_bp_MPP8KB,49088489,183946148,31046319,15355756,2422260,1.525421,0.147076,736.11,,"./build/ARM/gem5.fast -d m5out_bp_MPP8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=4"
m5out_bp_MPPTAGE64KB,48072358,183946148,31046319,15355756,2422260,1.458117,0.140587,712.13,,"./build/ARM/gem5.fast -d m5out_bp_MPPTAGE64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=5"
m5out_bp_MPPTAGE8KB,48245661,183946148,31046319,15355756,2422260,1.486779,0.14335,682.96,,"./build/ARM/gem5.fast -d m5out_bp_MPPTAGE8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=6"
m5out_bp_TAGE,48177891,183946148,31046319,15355756,2422260,1.397531,0.134745,628.2,,"./build/ARM/gem5.fast -d m5out_bp_TAGE scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=7"
m5out_bp_TAGE_SC_L_64KB,47897960,183946148,31046319,15355756,2422260,1.344692,0.129651,751.59,,"./build/ARM/gem5.fast -d m5out_bp_TAGE_SC_L_64KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=8"
m5out_bp_TAGE_SC_L_8KB,48055744,183946148,31046319,15355756,2422260,1.369624,0.132055,750.66,,"./build/ARM/gem5.fast -d m5out_bp_TAGE_SC_L_8KB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=9"
m5out_bp_Tournament,48457801,183946148,31046319,15355756,2422260,1.459528,0.140723,629.65,,"./build/ARM/gem5.fast -d m5out_bp_Tournament scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=10"
m5out_btb_1024,48626307,183946148,31046319,15355756,2422260,1.483609,0.143045,639.08,,"./build/ARM/gem5.fast -d m5out_btb_1024 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=1024"
m5out_btb_16384,48490638,183946148,31046319,15355756,2422260,1.467065,0.14145,625.8,,"./build/ARM/gem5.fast -d m5out_btb_16384 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=16384"
m5out_btb_2048,48412392,183946148,31046319,15355756,2422260,1.467494,0.141491,627.17,,"./build/ARM/gem5.fast -d m5out_btb_2048 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=2048"
m5out_btb_32768,48503717,183946148,31046319,15355756,2422260,1.467807,0.141521,624.94,,"./build/ARM/gem5.fast -d m5out_btb_32768 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=32768"
m5out_btb_4096,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,625.06,,"./build/ARM/gem5.fast -d m5out_btb_4096 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=4096"
m5out_btb_8192,48437977,183946148,31046319,15355756,2422260,1.464885,0.141239,622.26,,"./build/ARM/gem5.fast -d m5out_btb_8192 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=8192"
m5out_l1d_128kB,48435171,183946148,31046319,15355756,2422260,1.465784,0.141326,637.39,,"./build/ARM/gem5.fast -d m5out_l1d_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=128kB"
m5out_l1d_256kB,48433749,183946148,31046319,15355756,2422260,1.464659,0.141218,625.05,,"./build/ARM/gem5.fast -d m5out_l1d_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=256kB"
m5out_l1d_32kB,48438948,183946148,31046319,15355756,2422260,1.471285,0.141857,643.72,,"./build/ARM/gem5.fast -d m5out_l1d_32kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=32kB"
m5out_l1d_64kB,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,631.12,,"./build/ARM/gem5.fast -d m5out_l1d_64kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1d_size=64kB"
m5out_l1i_128kB,48435809,183946148,31046319,15355756,2422260,1.466156,0.141362,630.36,,"./build/ARM/gem5.fast -d m5out_l1i_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB"
m5out_l1i_256kB,48435592,183946148,31046319,15355756,2422260,1.466066,0.141353,630.34,,"./build/ARM/gem5.fast -d m5out_l1i_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB"
m5out_l1i_32kB,48432891,183946148,31046319,15355756,2422260,1.46752,0.141493,629.43,,"./build/ARM/gem5.fast -d m5out_l1i_32kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=32kB"
m5out_l1i_64kB,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,630.21,,"./build/ARM/gem5.fast -d m5out_l1i_64kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=64kB"
m5out_l2_128kB,48436173,183946148,31046319,15355756,2422260,1.467229,0.141465,635.89,,"./build/ARM/gem5.fast -d m5out_l2_128kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=128kB"
m5out_l2_1MB,48434314,183946148,31046319,15355756,2422260,1.460156,0.140784,634.72,,"./build/ARM/gem5.fast -d m5out_l2_1MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=1MB"
m5out_l2_256kB,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,638.76,,"./build/ARM/gem5.fast -d m5out_l2_256kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=256kB"
m5out_l2_512kB,48435321,183946148,31046319,15355756,2422260,1.464605,0.141212,625.24,,"./build/ARM/gem5.fast -d m5out_l2_512kB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l2_size=512kB"
m5out_l3_1MB,48445794,183946148,31046319,15355756,2422260,1.471104,0.141839,633.28,,"./build/ARM/gem5.fast -d m5out_l3_1MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=1MB"
m5out_l3_2MB,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,631.31,,"./build/ARM/gem5.fast -d m5out_l3_2MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=2MB"
m5out_l3_4MB,48425269,183946148,31046319,15355756,2422260,1.455251,0.140311,632.67,,"./build/ARM/gem5.fast -d m5out_l3_4MB scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l3_size=4MB"
m5out_lsq_large,48436112,183946148,31046319,15355756,2422260,1.466154,0.141362,629.08,,"./build/ARM/gem5.fast -d m5out_lsq_large scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --lq_entries=128 --sq_entries=128"
m5out_lsq_small,48434503,183946148,31046319,15355756,2422260,1.468154,0.141555,623.33,,"./build/ARM/gem5.fast -d m5out_lsq_small scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --lq_entries=32 --sq_entries=32"
m5out_opt_aggressive,48391815,183946148,31046319,15355756,2422260,1.450997,0.1399,636.77,,"./build/ARM/gem5.fast -d m5out_opt_aggressive scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB --l1d_size=256kB --l2_size=1MB --fetch_width=8 --issue_width=12"
m5out_opt_balanced,48488570,183946148,31046319,15355756,2422260,1.462623,0.141021,622.84,3.0,"./build/ARM/gem5.fast -d m5out_opt_balanced scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --num_fu_intALU=3 --btb_entries=8192"
m5out_opt_best_cache,48434930,183946148,31046319,15355756,2422260,1.464005,0.141155,632.39,,"./build/ARM/gem5.fast -d m5out_opt_best_cache scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --l2_size=512kB"
m5out_opt_branch_hardware,48490638,183946148,31046319,15355756,2422260,1.467065,0.14145,634.94,,"./build/ARM/gem5.fast -d m5out_opt_branch_hardware scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --btb_entries=16384 --ras_entries=32"
m5out_opt_efficiency,47658403,183946148,31046319,15355756,2422260,1.59891,0.154162,624.19,,"./build/ARM/gem5.fast -d m5out_opt_efficiency scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=32kB --l1d_size=32kB --fetch_width=2 --issue_width=4"
m5out_opt_execution_units,48483327,183946148,31046319,15355756,2422260,1.464163,0.14117,626.79,3.0,"./build/ARM/gem5.fast -d m5out_opt_execution_units scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --num_fu_intALU=3 --num_fu_FP_SIMD_ALU=3 --num_fu_read=3 --num_fu_write=2"
m5out_opt_low_latency,49642438,183946148,31046319,15355756,2422260,1.171814,0.112983,665.69,,"./build/ARM/gem5.fast -d m5out_opt_low_latency scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_lat=1 --l1d_lat=2 --l2_lat=6"
m5out_opt_memory_hierarchy,48424184,183946148,31046319,15355756,2422260,1.4487,0.139679,637.72,,"./build/ARM/gem5.fast -d m5out_opt_memory_hierarchy scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=128kB --l1d_size=128kB --l2_size=1MB --l3_size=4MB"
m5out_opt_ultimate,48515600,183946148,31046319,15355756,2422260,1.439637,0.138805,621.05,4.0,"./build/ARM/gem5.fast -d m5out_opt_ultimate scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --l1i_size=256kB --l1d_size=256kB --l2_size=1MB --l3_size=4MB --btb_entries=32768 --num_fu_intALU=4 --fetch_width=8 --issue_width=12 --rob_entries=256"
m5out_opt_wide_pipeline,48427881,183946148,31046319,15355756,2422260,1.458726,0.140646,636.22,,"./build/ARM/gem5.fast -d m5out_opt_wide_pipeline scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --issue_width=10 --commit_width=6 --rob_entries=192"
m5out_pipe_2,47579580,183946148,31046319,15355756,2422260,1.600434,0.154309,620.94,,"./build/ARM/gem5.fast -d m5out_pipe_2 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=2 --decode_width=2 --rename_width=2 --commit_width=2"
m5out_pipe_4,48435597,183946148,31046319,15355756,2422260,1.466354,0.141381,627.64,,"./build/ARM/gem5.fast -d m5out_pipe_4 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=4 --decode_width=4 --rename_width=4 --commit_width=4"
m5out_pipe_6,48523255,183946148,31046319,15355756,2422260,1.455081,0.140294,636.51,,"./build/ARM/gem5.fast -d m5out_pipe_6 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --rename_width=6 --commit_width=6"
m5out_pipe_8,48602890,183946148,31046319,15355756,2422260,1.453871,0.140178,637.2,,"./build/ARM/gem5.fast -d m5out_pipe_8 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=8 --decode_width=8 --rename_width=8 --commit_width=8"
m5out_pipe_mixed_narrow,48416705,183946148,31046319,15355756,2422260,1.458836,0.140656,643.17,,"./build/ARM/gem5.fast -d m5out_pipe_mixed_narrow scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=6 --decode_width=6 --issue_width=8 --commit_width=4"
m5out_pipe_mixed_wide,48439892,183946148,31046319,15355756,2422260,1.466421,0.141388,628.07,,"./build/ARM/gem5.fast -d m5out_pipe_mixed_wide scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --fetch_width=4 --decode_width=4 --issue_width=12 --commit_width=6"
m5out_rob_256,48444363,183946148,31046319,15355756,2422260,1.466166,0.141363,628.93,,"./build/ARM/gem5.fast -d m5out_rob_256 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --rob_entries=256"
m5out_rob_64,48423515,183946148,31046319,15355756,2422260,1.466765,0.141421,635.35,,"./build/ARM/gem5.fast -d m5out_rob_64 scripts/CortexA76_scripts_gem5/CortexA76.py -c workloads/jpeg2k_dec/jpg2k_dec -o ""-i workloads/jpeg2k_dec/jpg2kdec_testfile.j2k -o image.pgm"" --branch_predictor_type=0 --rob_entries=64"
